student_id,lo_id,action,result,timestamp
2559,T14_LO7,stay,0,2025-02-11 11:12
7298,T188_LO9,stay,1,2025-07-18 10:26
1323,T39_LO2,goto,1,2025-11-25 03:04
662,T57_LO7,group_work,1,2025-04-11 08:41
4039,T196_LO3,backtrack,1,2025-09-23 22:25
6786,T110_LO3,revisit,1,2025-04-30 23:18
8212,T136_LO2,NULL,1,2025-08-04 03:20
2350,T60_LO1,stay,0,2025-11-08 00:36
9461,T9_LO8,goto,1,2025-05-06 14:40
3397,T38_LO5,NULL,1,2025-11-26 01:49
7702,T165_LO7,group_work,0,2025-03-16 16:56
3430,T40_LO3,revisit,0,2025-09-22 09:43
3005,T143_LO1,goto,0,2025-09-10 03:46
4425,T120_LO3,NULL,0,2025-10-09 11:07
4886,T180_LO3,NULL,0,2025-08-24 13:57
8006,T71_LO10,goto,1,2025-06-25 21:16
894,T134_LO7,backtrack,0,2025-02-20 04:42
3089,T148_LO8,group_work,1,2025-08-31 15:35
1034,T90_LO3,stay,0,2025-08-02 19:34
7559,T73_LO4,stay,0,2025-02-28 16:30
2470,T149_LO10,group_work,1,2025-12-21 18:41
2255,T153_LO3,stay,1,2025-09-16 07:24
3334,T155_LO2,goto,1,2025-09-16 05:10
5885,T58_LO6,backtrack,0,2025-02-01 14:17
9260,T132_LO5,revisit,0,2025-09-04 01:30
6085,T185_LO3,group_work,0,2025-06-16 14:12
9974,T34_LO9,stay,1,2025-11-19 08:23
6650,T117_LO9,NULL,1,2025-08-30 21:49
1227,T170_LO9,stay,0,2025-07-13 13:00
3091,T70_LO7,goto,0,2025-11-07 01:54
2543,T31_LO10,goto,0,2025-07-31 06:41
7039,T151_LO1,goto,0,2025-11-22 10:58
8437,T1_LO6,goto,1,2025-10-13 19:22
5315,T30_LO3,backtrack,1,2025-09-21 19:45
397,T113_LO7,revisit,0,2025-07-24 11:54
2256,T140_LO8,group_work,0,2025-11-12 15:28
5669,T13_LO10,revisit,1,2025-07-11 01:01
9423,T23_LO5,group_work,1,2025-11-18 13:46
8255,T51_LO6,NULL,1,2025-05-12 16:22
9941,T198_LO9,goto,0,2025-02-03 20:05
9330,T129_LO8,backtrack,0,2025-03-11 22:59
96,T116_LO5,group_work,0,2025-03-07 08:21
469,T102_LO9,revisit,1,2025-10-13 20:40
9352,T153_LO6,NULL,0,2025-01-07 04:22
5054,T169_LO2,backtrack,0,2025-08-21 00:19
2740,T152_LO9,NULL,1,2025-02-07 21:45
4348,T184_LO2,revisit,1,2025-07-09 14:46
7893,T9_LO4,NULL,1,2025-12-10 13:12
7845,T2_LO3,stay,0,2025-03-31 09:11
8896,T175_LO4,revisit,0,2025-04-03 12:29
8897,T89_LO1,backtrack,1,2025-09-20 16:05
2050,T7_LO6,stay,1,2025-09-10 11:47
6522,T130_LO3,NULL,0,2025-04-18 04:50
4335,T139_LO2,goto,1,2025-06-02 18:21
3487,T44_LO6,revisit,1,2025-03-23 16:01
2056,T43_LO7,goto,0,2025-07-28 21:19
2262,T63_LO10,stay,1,2025-08-09 14:09
5550,T116_LO4,NULL,0,2025-04-17 06:13
1598,T170_LO4,backtrack,0,2025-01-15 04:21
3203,T52_LO7,backtrack,1,2025-03-12 10:23
3916,T170_LO2,stay,0,2025-06-22 02:51
725,T121_LO8,backtrack,1,2025-05-29 12:12
6902,T72_LO2,group_work,1,2025-01-11 17:14
5105,T158_LO1,backtrack,1,2025-11-19 18:22
7379,T72_LO5,NULL,0,2025-09-17 12:15
7160,T146_LO8,group_work,0,2025-06-14 02:14
9414,T103_LO3,backtrack,1,2025-09-29 19:54
7455,T104_LO2,group_work,1,2025-01-06 20:20
5841,T168_LO6,NULL,1,2025-04-18 12:20
541,T172_LO9,group_work,1,2025-08-24 05:50
9516,T58_LO7,NULL,0,2025-09-04 05:30
9130,T170_LO5,group_work,0,2025-07-20 07:57
8964,T41_LO4,backtrack,1,2025-01-02 20:05
9026,T64_LO9,group_work,1,2025-09-01 17:41
798,T64_LO3,NULL,0,2025-04-09 06:36
9399,T155_LO10,backtrack,1,2025-08-09 01:56
1105,T199_LO9,backtrack,0,2025-08-01 17:28
2617,T146_LO2,revisit,1,2025-08-11 15:16
8057,T122_LO9,NULL,0,2025-02-19 19:07
2848,T195_LO4,stay,1,2025-05-07 12:12
8950,T151_LO8,stay,1,2025-12-11 15:32
85,T172_LO5,NULL,0,2025-09-25 13:08
2587,T150_LO4,group_work,1,2025-12-01 23:25
5501,T88_LO10,backtrack,1,2025-08-13 12:55
1089,T27_LO9,group_work,0,2025-07-01 01:12
2460,T139_LO9,revisit,0,2025-02-24 16:47
9670,T119_LO10,goto,0,2025-12-30 00:45
8066,T134_LO9,goto,1,2025-01-19 12:53
4521,T144_LO7,goto,0,2025-03-12 20:03
9769,T142_LO9,group_work,0,2025-02-21 09:17
3856,T153_LO5,stay,1,2025-12-27 14:11
4557,T59_LO9,goto,0,2025-02-26 14:35
7739,T3_LO4,group_work,1,2025-09-23 05:09
747,T88_LO7,goto,0,2025-09-25 14:52
7617,T46_LO4,revisit,0,2025-01-10 14:14
8134,T191_LO1,group_work,1,2025-04-13 01:25
7648,T149_LO6,NULL,1,2025-08-11 08:03
2765,T94_LO2,group_work,0,2025-12-18 23:54
1553,T133_LO4,stay,1,2025-07-23 16:53
6612,T17_LO10,group_work,1,2025-12-05 16:05
223,T169_LO7,goto,0,2025-06-25 10:52
4508,T56_LO8,group_work,1,2025-11-27 22:43
1341,T84_LO7,revisit,1,2025-04-17 20:14
3744,T93_LO3,NULL,0,2025-11-14 01:45
6309,T106_LO5,stay,0,2025-04-02 15:23
8012,T40_LO6,stay,0,2025-04-20 07:23
9542,T30_LO1,group_work,0,2025-01-31 00:43
5031,T20_LO9,goto,1,2025-07-28 00:52
8189,T122_LO4,backtrack,1,2025-02-05 06:12
1094,T33_LO10,backtrack,0,2025-08-24 01:45
9653,T77_LO5,backtrack,1,2025-11-29 19:21
1118,T54_LO7,backtrack,0,2025-09-29 11:15
2644,T166_LO2,revisit,0,2025-04-26 12:39
8306,T127_LO10,revisit,1,2025-10-27 22:47
7302,T191_LO8,stay,1,2025-10-19 21:04
497,T48_LO1,revisit,0,2025-03-24 15:56
8581,T148_LO3,group_work,1,2025-02-12 18:45
2493,T163_LO10,backtrack,1,2025-10-26 03:30
5170,T167_LO5,revisit,1,2025-05-02 21:16
2719,T65_LO8,revisit,1,2025-03-21 17:01
3781,T85_LO8,NULL,0,2025-10-27 03:28
6564,T97_LO9,goto,1,2025-12-22 18:13
6376,T132_LO8,group_work,1,2025-05-20 17:59
4102,T80_LO1,backtrack,0,2025-01-18 19:43
5700,T69_LO7,stay,0,2025-08-22 17:36
6708,T171_LO2,revisit,1,2025-05-27 18:41
2140,T162_LO4,NULL,0,2025-10-19 11:38
6079,T178_LO1,revisit,1,2025-09-01 06:51
5142,T70_LO9,revisit,0,2025-03-06 00:35
6113,T143_LO4,backtrack,0,2025-03-01 03:41
4195,T185_LO9,revisit,1,2025-09-02 18:53
1107,T59_LO6,stay,1,2025-03-01 15:11
1494,T124_LO6,NULL,0,2025-01-19 21:24
33,T121_LO10,goto,0,2025-09-18 22:21
873,T13_LO10,goto,0,2025-11-06 05:27
3545,T17_LO9,backtrack,0,2025-09-01 01:26
9846,T150_LO9,goto,1,2025-12-05 09:03
7119,T141_LO2,NULL,1,2025-12-26 14:44
8940,T87_LO6,stay,1,2025-08-18 21:18
461,T23_LO1,NULL,0,2025-08-19 06:43
1208,T166_LO1,goto,1,2025-01-13 08:46
5882,T7_LO6,group_work,0,2025-08-26 15:14
3307,T160_LO6,group_work,0,2025-10-31 02:24
6922,T191_LO5,NULL,1,2025-06-20 08:00
5836,T58_LO7,group_work,0,2025-03-18 00:40
8512,T198_LO7,backtrack,1,2025-04-05 05:05
3106,T78_LO4,revisit,1,2025-04-11 06:23
1218,T154_LO4,revisit,0,2025-04-07 11:36
4365,T7_LO3,NULL,1,2025-07-08 11:11
6511,T19_LO10,stay,1,2025-06-06 04:44
7120,T60_LO8,NULL,1,2025-01-21 16:19
9207,T146_LO10,backtrack,1,2025-12-20 12:13
9866,T129_LO9,revisit,1,2025-05-04 20:28
3654,T49_LO9,revisit,0,2025-05-25 19:15
7673,T32_LO1,group_work,1,2025-01-04 22:25
7429,T195_LO9,group_work,0,2025-10-20 19:38
7903,T35_LO3,revisit,1,2025-02-03 13:52
5901,T16_LO1,group_work,1,2025-08-17 23:03
746,T136_LO6,stay,1,2025-05-10 16:18
8117,T127_LO10,group_work,0,2025-10-26 04:00
5643,T121_LO2,goto,0,2025-07-12 12:25
6672,T4_LO9,goto,0,2025-08-17 03:57
3623,T175_LO7,stay,0,2025-05-20 10:06
5588,T77_LO10,group_work,0,2025-02-23 08:27
753,T69_LO6,NULL,1,2025-08-08 13:14
5131,T26_LO6,goto,0,2025-02-18 05:32
3268,T13_LO4,backtrack,1,2025-10-10 13:54
8509,T74_LO4,NULL,0,2025-07-03 09:50
9266,T177_LO6,goto,0,2025-04-29 13:49
1571,T113_LO10,NULL,1,2025-11-20 21:00
207,T182_LO2,goto,0,2025-12-08 11:03
7857,T105_LO6,revisit,0,2025-12-31 08:46
9635,T99_LO3,stay,0,2025-03-14 07:52
1825,T113_LO7,goto,0,2025-11-30 08:36
2148,T121_LO5,NULL,1,2025-04-27 19:11
3495,T59_LO2,NULL,1,2025-06-29 11:44
3731,T77_LO6,group_work,0,2025-06-02 15:18
1794,T53_LO10,NULL,0,2025-03-30 20:38
3797,T116_LO4,revisit,1,2025-04-24 19:36
559,T70_LO5,stay,1,2025-02-16 09:30
124,T184_LO4,stay,1,2025-09-11 07:11
4976,T76_LO10,backtrack,1,2025-04-16 11:52
6428,T107_LO2,group_work,0,2025-04-01 13:14
2798,T10_LO10,revisit,0,2025-03-19 19:22
892,T190_LO5,group_work,1,2025-06-19 05:29
7202,T43_LO6,revisit,1,2025-05-24 22:30
6962,T103_LO6,revisit,0,2025-10-31 08:02
1094,T136_LO2,backtrack,1,2025-04-18 17:18
7287,T155_LO7,goto,0,2025-02-07 15:26
4784,T143_LO5,NULL,0,2025-05-15 01:02
8031,T42_LO10,group_work,1,2025-09-29 06:15
7062,T129_LO7,NULL,0,2025-02-22 01:44
3639,T115_LO6,stay,0,2025-06-23 18:19
5136,T95_LO4,goto,1,2025-09-18 23:47
2320,T62_LO7,NULL,1,2025-06-30 22:21
3385,T158_LO9,stay,0,2025-05-24 00:51
811,T169_LO1,revisit,0,2025-09-21 07:05
6176,T164_LO4,stay,1,2025-10-16 18:42
6279,T145_LO1,goto,0,2025-07-01 21:47
573,T41_LO6,backtrack,1,2025-06-13 22:28
4514,T52_LO2,goto,1,2025-07-28 15:17
8858,T93_LO8,goto,1,2025-11-14 02:43
2099,T23_LO7,NULL,0,2025-02-27 07:50
3321,T29_LO5,goto,1,2025-01-22 16:36
2048,T146_LO3,revisit,1,2025-06-02 09:09
658,T190_LO8,revisit,1,2025-10-25 05:15
4767,T37_LO4,backtrack,0,2025-11-21 09:23
7786,T64_LO2,goto,0,2025-09-02 08:08
768,T23_LO8,NULL,0,2025-09-25 15:06
3531,T119_LO5,stay,0,2025-12-31 14:36
5681,T35_LO1,group_work,0,2025-12-24 21:11
7113,T41_LO7,revisit,1,2025-06-11 11:34
3397,T9_LO6,revisit,0,2025-03-10 23:27
6153,T58_LO3,goto,0,2025-01-04 08:29
8533,T199_LO7,revisit,0,2025-01-06 14:56
629,T109_LO5,group_work,0,2025-03-03 16:34
7394,T193_LO4,goto,0,2025-11-25 12:52
809,T181_LO2,stay,0,2025-10-17 23:17
7412,T19_LO7,stay,0,2025-02-14 21:15
7898,T78_LO3,revisit,1,2025-02-01 00:49
5880,T184_LO4,backtrack,0,2025-02-27 07:25
1487,T6_LO7,stay,1,2025-03-13 07:34
6430,T189_LO8,group_work,0,2025-06-28 07:59
8108,T143_LO5,backtrack,0,2025-08-09 00:27
2455,T104_LO1,goto,1,2025-04-19 14:55
8125,T79_LO2,stay,1,2025-09-27 11:48
4998,T90_LO10,NULL,1,2025-09-02 12:40
3818,T17_LO9,NULL,1,2025-02-27 05:30
6637,T53_LO1,stay,0,2025-09-29 17:08
3371,T200_LO3,NULL,0,2025-10-12 17:34
9764,T61_LO2,goto,1,2025-09-05 15:13
592,T37_LO5,goto,1,2025-11-28 10:11
1102,T168_LO8,revisit,1,2025-02-18 05:30
5108,T110_LO4,stay,0,2025-06-09 09:02
424,T58_LO2,group_work,1,2025-03-20 11:37
7736,T182_LO2,stay,0,2025-01-02 20:46
6924,T144_LO8,stay,1,2025-12-09 19:39
8052,T160_LO1,group_work,0,2025-04-13 00:38
1755,T136_LO4,backtrack,0,2025-02-16 21:02
4794,T109_LO1,backtrack,1,2025-09-01 02:33
7110,T138_LO8,NULL,1,2025-12-24 20:06
5917,T29_LO4,revisit,0,2025-04-14 23:39
4927,T195_LO8,stay,0,2025-01-09 13:59
1635,T39_LO8,revisit,0,2025-12-18 20:52
8645,T156_LO1,group_work,0,2025-04-27 19:01
4051,T57_LO8,NULL,1,2025-09-18 15:42
7881,T46_LO9,group_work,0,2025-11-26 23:44
8671,T67_LO4,backtrack,1,2025-04-07 23:02
9553,T58_LO9,revisit,0,2025-12-04 13:40
4115,T165_LO10,backtrack,1,2025-05-10 19:55
2842,T187_LO2,revisit,1,2025-10-08 09:43
7168,T142_LO3,group_work,0,2025-12-26 23:52
423,T160_LO1,backtrack,1,2025-01-23 01:55
4724,T140_LO7,stay,0,2025-08-01 14:25
4401,T151_LO5,group_work,0,2025-06-16 20:41
1657,T14_LO8,goto,0,2025-08-19 09:10
8770,T68_LO2,stay,0,2025-12-07 22:17
3833,T69_LO2,group_work,0,2025-11-06 07:42
3202,T30_LO8,NULL,1,2025-04-05 06:41
993,T52_LO9,goto,1,2025-10-22 13:53
1009,T157_LO3,stay,1,2025-12-03 14:57
1839,T136_LO3,goto,1,2025-04-26 20:41
2485,T139_LO8,goto,1,2025-05-13 10:44
2217,T93_LO7,backtrack,0,2025-06-19 09:22
3064,T54_LO2,NULL,0,2025-01-19 06:03
7533,T46_LO9,group_work,1,2025-11-20 01:09
299,T157_LO1,revisit,0,2025-11-20 10:02
9821,T178_LO9,group_work,0,2025-09-11 10:31
1661,T125_LO1,NULL,0,2025-12-31 11:46
2585,T124_LO5,backtrack,0,2025-05-24 06:54
4309,T70_LO4,group_work,0,2025-12-02 22:17
912,T151_LO3,group_work,1,2025-06-15 17:35
8164,T184_LO9,goto,0,2025-12-29 03:06
6356,T200_LO8,NULL,1,2025-06-02 05:06
1299,T58_LO9,goto,0,2025-01-13 04:44
5919,T106_LO8,group_work,1,2025-08-27 00:28
1206,T152_LO6,stay,0,2025-08-16 09:24
797,T41_LO9,revisit,1,2025-12-03 07:53
6568,T131_LO1,backtrack,1,2025-01-16 17:35
411,T18_LO9,revisit,1,2025-01-09 13:15
8645,T113_LO7,group_work,0,2025-09-23 06:34
458,T97_LO1,stay,1,2025-01-21 10:21
4422,T27_LO1,NULL,0,2025-09-16 00:47
313,T13_LO5,revisit,0,2025-11-19 21:33
9592,T66_LO5,stay,0,2025-07-14 13:22
931,T169_LO9,stay,0,2025-07-08 03:22
8680,T17_LO8,group_work,1,2025-03-10 17:54
5208,T30_LO5,NULL,0,2025-02-01 18:07
7893,T61_LO2,NULL,0,2025-01-05 00:32
6535,T137_LO10,stay,0,2025-02-24 01:19
234,T127_LO10,NULL,1,2025-04-15 13:20
5165,T187_LO6,stay,1,2025-03-13 17:30
3152,T150_LO1,goto,0,2025-09-07 06:56
4226,T76_LO5,group_work,1,2025-08-04 22:32
5302,T7_LO2,stay,0,2025-12-21 21:25
9803,T59_LO2,backtrack,1,2025-12-10 05:15
7802,T126_LO1,NULL,0,2025-03-07 02:13
4362,T138_LO10,group_work,0,2025-08-05 16:30
8623,T22_LO10,stay,1,2025-01-28 19:41
5423,T155_LO1,NULL,0,2025-10-04 14:04
1450,T1_LO6,NULL,0,2025-02-06 01:37
4493,T157_LO2,goto,0,2025-11-19 04:11
2727,T133_LO6,group_work,1,2025-09-10 21:06
1784,T187_LO7,backtrack,1,2025-12-27 17:06
8679,T151_LO5,goto,1,2025-03-06 08:06
9325,T115_LO6,stay,0,2025-10-29 06:28
4295,T19_LO5,goto,1,2025-11-18 08:16
5786,T44_LO2,goto,1,2025-11-06 15:34
8101,T151_LO8,revisit,1,2025-09-11 01:27
3958,T8_LO8,NULL,0,2025-06-29 06:35
7571,T79_LO5,backtrack,1,2025-02-28 07:21
4317,T33_LO8,stay,1,2025-02-09 19:29
2495,T127_LO2,stay,1,2025-06-07 12:32
201,T108_LO2,group_work,0,2025-01-19 19:00
6175,T105_LO3,stay,0,2025-08-06 07:44
7106,T119_LO4,stay,0,2025-12-03 09:47
8629,T172_LO3,group_work,1,2025-06-01 07:06
616,T179_LO3,goto,1,2025-05-17 02:33
7917,T136_LO3,group_work,0,2025-06-23 07:17
236,T160_LO2,group_work,1,2025-11-08 03:14
1318,T47_LO1,goto,1,2025-04-14 15:31
6121,T149_LO10,stay,1,2025-02-03 16:53
6295,T142_LO6,group_work,0,2025-11-07 06:22
8293,T169_LO3,backtrack,0,2025-11-13 09:45
2853,T81_LO4,stay,0,2025-02-17 04:01
5064,T29_LO6,group_work,1,2025-09-05 21:54
3773,T40_LO8,stay,1,2025-01-05 21:16
1555,T52_LO7,group_work,1,2025-03-25 03:09
8388,T16_LO9,group_work,0,2025-11-25 09:13
1405,T112_LO7,NULL,1,2025-01-23 21:53
6763,T154_LO6,group_work,1,2025-06-11 05:37
8658,T166_LO7,goto,1,2025-06-25 14:57
3117,T152_LO5,goto,1,2025-02-07 17:21
4718,T113_LO7,backtrack,0,2025-08-19 22:37
6369,T46_LO8,NULL,0,2025-05-08 00:39
1472,T179_LO6,group_work,1,2025-11-14 09:18
229,T135_LO6,group_work,1,2025-03-09 18:20
9431,T195_LO3,goto,1,2025-03-14 01:20
4837,T133_LO5,revisit,1,2025-03-18 16:36
9589,T107_LO10,goto,1,2025-08-14 19:28
7514,T77_LO10,revisit,1,2025-12-02 21:26
1125,T132_LO7,backtrack,1,2025-12-14 11:59
9531,T175_LO10,group_work,1,2025-03-07 10:15
41,T52_LO8,goto,1,2025-09-03 13:53
1028,T44_LO6,revisit,1,2025-01-20 19:35
1634,T13_LO5,goto,1,2025-06-21 02:16
2370,T100_LO6,backtrack,0,2025-05-14 23:40
8605,T144_LO4,goto,0,2025-02-12 08:06
2285,T38_LO3,revisit,0,2025-03-22 21:40
5868,T130_LO2,backtrack,1,2025-04-04 08:12
5544,T56_LO3,goto,1,2025-08-11 00:46
6914,T97_LO8,stay,1,2025-04-23 13:18
5362,T92_LO5,backtrack,1,2025-10-11 12:53
6346,T15_LO2,goto,0,2025-03-12 05:41
4388,T194_LO4,stay,1,2025-05-07 06:14
1742,T24_LO9,NULL,1,2025-01-06 01:09
8546,T64_LO4,backtrack,0,2025-06-17 02:30
7323,T24_LO5,revisit,1,2025-03-05 04:58
4180,T85_LO1,stay,0,2025-02-01 03:07
4792,T34_LO9,stay,0,2025-12-08 11:49
4049,T117_LO7,group_work,1,2025-10-14 22:55
5400,T1_LO4,goto,1,2025-02-27 03:58
2355,T3_LO6,revisit,0,2025-09-16 16:43
4270,T108_LO5,revisit,0,2025-05-31 23:37
9949,T179_LO4,group_work,1,2025-04-24 15:03
4420,T127_LO4,stay,0,2025-04-08 09:03
2491,T163_LO9,group_work,1,2025-04-01 16:27
9795,T92_LO2,revisit,1,2025-10-10 14:38
9535,T178_LO7,group_work,1,2025-01-17 04:40
745,T58_LO6,backtrack,0,2025-04-14 20:51
473,T128_LO1,goto,1,2025-03-01 14:32
9706,T135_LO9,group_work,0,2025-10-26 19:38
6944,T52_LO4,group_work,0,2025-07-07 17:19
516,T8_LO10,revisit,0,2025-05-05 14:39
4237,T75_LO5,goto,1,2025-03-19 05:53
6098,T63_LO8,backtrack,1,2025-07-07 14:38
1127,T195_LO4,group_work,1,2025-03-23 18:56
9721,T140_LO3,revisit,0,2025-08-12 01:11
8245,T46_LO4,backtrack,0,2025-10-11 13:46
2044,T91_LO7,goto,0,2025-06-03 03:42
2895,T159_LO10,stay,1,2025-07-18 11:51
1389,T24_LO6,goto,0,2025-06-07 11:07
9112,T173_LO1,NULL,1,2025-11-18 04:52
1656,T96_LO7,revisit,1,2025-06-26 07:27
1217,T28_LO3,stay,0,2025-07-12 04:33
7106,T126_LO3,group_work,0,2025-04-12 11:43
6271,T167_LO3,NULL,1,2025-10-02 08:20
6237,T165_LO5,group_work,0,2025-08-31 15:10
1651,T74_LO10,stay,0,2025-04-12 09:39
4944,T38_LO7,NULL,0,2025-06-14 00:05
5874,T139_LO3,revisit,0,2025-09-09 12:09
4713,T23_LO4,NULL,0,2025-12-18 23:40
2524,T156_LO10,group_work,0,2025-04-21 20:48
1830,T167_LO5,group_work,1,2025-01-06 18:15
3001,T170_LO9,NULL,0,2025-06-01 22:07
8994,T14_LO6,NULL,0,2025-08-04 19:59
8580,T151_LO7,group_work,1,2025-11-04 17:56
8603,T121_LO2,group_work,1,2025-02-13 18:12
5139,T189_LO2,backtrack,0,2025-04-29 19:35
478,T34_LO1,goto,0,2025-07-24 02:34
9827,T10_LO6,NULL,0,2025-12-21 04:29
639,T7_LO4,revisit,0,2025-01-26 19:41
1979,T24_LO4,stay,1,2025-08-06 22:31
6045,T188_LO3,NULL,1,2025-08-08 16:55
4560,T59_LO10,stay,1,2025-09-09 04:38
5218,T108_LO6,goto,0,2025-11-22 00:05
9692,T23_LO1,revisit,0,2025-02-23 19:14
2127,T167_LO9,NULL,1,2025-09-22 15:52
5232,T80_LO6,revisit,1,2025-03-09 00:32
7174,T43_LO9,goto,0,2025-01-01 17:38
3514,T161_LO6,group_work,1,2025-05-12 04:06
4234,T85_LO7,goto,0,2025-05-18 03:01
1548,T199_LO6,backtrack,1,2025-02-28 13:03
3419,T137_LO2,revisit,1,2025-03-02 21:21
706,T117_LO3,stay,1,2025-06-26 01:53
6069,T197_LO2,revisit,1,2025-04-22 07:40
1752,T9_LO6,NULL,0,2025-02-15 19:08
3216,T32_LO5,backtrack,1,2025-11-09 14:50
84,T80_LO3,goto,0,2025-05-05 14:27
3834,T70_LO2,revisit,1,2025-05-28 15:01
640,T185_LO6,goto,1,2025-11-28 09:25
3225,T98_LO9,NULL,0,2025-02-09 10:30
9941,T158_LO2,goto,0,2025-08-06 22:59
7862,T109_LO6,group_work,1,2025-04-29 11:53
1238,T125_LO2,group_work,0,2025-08-07 20:10
5661,T166_LO6,NULL,1,2025-04-25 14:57
1839,T24_LO10,group_work,0,2025-08-30 13:11
654,T12_LO9,group_work,0,2025-08-18 04:56
4796,T125_LO9,backtrack,1,2025-02-09 00:20
5142,T182_LO10,NULL,1,2025-12-08 01:37
4757,T55_LO6,backtrack,0,2025-06-26 21:43
9681,T104_LO10,group_work,1,2025-08-14 08:51
7313,T96_LO1,group_work,1,2025-08-03 12:16
7966,T154_LO9,goto,1,2025-05-04 02:24
6967,T156_LO4,group_work,0,2025-07-16 15:55
9906,T173_LO5,backtrack,0,2025-04-30 20:43
3151,T193_LO8,group_work,0,2025-11-23 13:58
4464,T73_LO9,revisit,1,2025-07-02 05:06
1616,T200_LO4,revisit,0,2025-05-29 08:42
7339,T30_LO3,goto,1,2025-07-01 23:54
2249,T66_LO10,goto,0,2025-07-16 08:32
5844,T109_LO1,NULL,1,2025-11-14 18:56
4309,T13_LO1,revisit,1,2025-08-05 03:54
7362,T109_LO6,goto,0,2025-10-05 05:23
3603,T85_LO6,NULL,0,2025-11-18 14:13
7372,T148_LO5,NULL,0,2025-04-18 04:36
6182,T101_LO8,backtrack,0,2025-10-07 20:51
481,T164_LO10,NULL,1,2025-09-16 00:48
7273,T24_LO1,stay,0,2025-05-22 10:32
330,T170_LO2,goto,1,2025-04-02 23:00
7595,T67_LO2,backtrack,1,2025-04-26 19:29
2052,T76_LO3,revisit,0,2025-07-12 23:35
8475,T166_LO3,stay,1,2025-11-24 20:54
8971,T22_LO5,NULL,0,2025-04-04 02:04
1201,T7_LO6,goto,0,2025-11-23 15:56
2686,T125_LO8,revisit,1,2025-02-17 12:45
8100,T49_LO8,backtrack,0,2025-07-27 13:15
9490,T62_LO2,goto,0,2025-10-27 13:34
5774,T93_LO4,backtrack,1,2025-04-30 21:11
7398,T45_LO6,group_work,0,2025-12-01 21:24
4915,T53_LO8,stay,0,2025-02-24 07:01
3542,T176_LO9,goto,0,2025-01-18 16:43
7742,T125_LO4,goto,1,2025-08-12 23:21
2362,T6_LO10,goto,1,2025-02-17 08:33
9612,T45_LO4,stay,0,2025-05-15 13:49
9280,T177_LO5,group_work,0,2025-07-16 10:27
7756,T64_LO2,group_work,1,2025-06-22 22:41
3496,T88_LO6,goto,1,2025-09-22 11:09
9613,T128_LO3,group_work,1,2025-02-09 11:46
1243,T39_LO7,revisit,1,2025-02-20 21:41
7696,T164_LO3,group_work,1,2025-03-03 21:14
6018,T74_LO6,group_work,0,2025-11-22 02:56
2625,T16_LO9,stay,1,2025-09-16 20:42
7142,T111_LO10,goto,0,2025-03-21 17:40
9311,T31_LO2,stay,1,2025-07-22 13:15
6117,T145_LO1,backtrack,0,2025-09-18 06:19
7375,T78_LO1,backtrack,1,2025-04-14 12:11
8841,T21_LO1,group_work,1,2025-01-11 15:45
5831,T51_LO8,revisit,0,2025-01-13 22:32
1550,T152_LO1,NULL,0,2025-10-30 11:49
7357,T177_LO8,stay,1,2025-07-25 02:29
7231,T53_LO2,goto,0,2025-05-30 10:28
683,T142_LO3,NULL,0,2025-09-26 17:53
6021,T172_LO3,NULL,0,2025-09-27 11:43
614,T66_LO2,goto,1,2025-04-07 17:28
9433,T66_LO7,NULL,1,2025-03-12 17:48
9953,T32_LO2,stay,0,2025-08-02 03:35
2551,T10_LO9,backtrack,0,2025-05-19 02:24
982,T152_LO4,stay,1,2025-10-01 01:03
2566,T50_LO10,backtrack,0,2025-11-13 08:48
1094,T105_LO7,group_work,1,2025-12-26 01:07
8933,T193_LO3,revisit,1,2025-08-17 14:41
8850,T90_LO7,backtrack,1,2025-01-06 14:14
2435,T131_LO9,revisit,1,2025-02-23 15:10
638,T165_LO10,revisit,1,2025-10-12 03:27
1847,T140_LO4,group_work,0,2025-10-03 23:05
7210,T111_LO7,revisit,1,2025-08-21 15:48
6377,T98_LO6,NULL,1,2025-04-25 08:03
9513,T109_LO10,NULL,0,2025-12-07 13:44
1604,T169_LO10,goto,0,2025-04-04 03:33
1725,T198_LO6,backtrack,1,2025-07-13 11:45
194,T176_LO9,goto,0,2025-08-31 03:57
8382,T22_LO7,backtrack,0,2025-10-29 21:52
4320,T57_LO8,group_work,1,2025-06-19 15:07
2034,T177_LO2,group_work,0,2025-05-16 19:29
2277,T110_LO6,NULL,1,2025-06-27 17:03
750,T77_LO4,NULL,0,2025-04-25 00:04
7368,T17_LO9,NULL,1,2025-08-03 00:46
295,T1_LO6,revisit,0,2025-07-06 15:20
8310,T68_LO8,stay,0,2025-06-10 21:44
8592,T53_LO4,NULL,1,2025-07-20 01:58
5921,T141_LO1,revisit,0,2025-11-28 05:26
4914,T62_LO1,revisit,0,2025-12-04 00:13
715,T58_LO2,goto,0,2025-03-31 12:25
8518,T16_LO1,stay,1,2025-03-01 00:39
2427,T162_LO5,backtrack,0,2025-08-10 06:30
1494,T143_LO4,NULL,0,2025-03-27 13:09
7254,T113_LO10,backtrack,1,2025-01-03 02:01
3499,T149_LO8,revisit,1,2025-01-22 19:58
918,T150_LO10,group_work,0,2025-05-08 09:06
3747,T47_LO7,stay,0,2025-03-04 18:19
4059,T98_LO3,goto,1,2025-09-15 05:12
4587,T164_LO5,revisit,0,2025-11-28 04:37
6811,T67_LO9,backtrack,1,2025-04-26 02:03
